estructura_id,user_id,papel_id,agrupacion_id,seccion_id,activo,atril,programa_anterior
1,1,1,1,1,False,1.0,False
2,2,1,2,2,False,1.0,False
3,3,2,3,3,True,,False
4,4,3,2,4,False,,False
5,5,2,1,5,True,1.0,False
6,6,1,4,6,True,1.0,False
7,7,1,3,7,False,1.0,False
8,8,3,4,3,True,2.0,False
9,9,2,2,5,False,,False
10,10,4,1,8,False,1.0,False
11,11,2,4,2,True,2.0,False
12,12,3,1,9,False,1.0,False
13,13,4,5,1,False,,False
14,14,1,1,5,True,3.0,False
15,15,3,3,10,True,1.0,False
16,16,2,4,11,False,1.0,False
17,17,3,3,12,True,1.0,False
18,18,4,2,5,False,4.0,False
19,19,4,3,7,False,2.0,False
20,20,2,4,13,False,1.0,False
21,21,1,5,14,True,1.0,False
22,22,3,2,9,True,,False
23,23,3,4,4,True,2.0,False
24,24,1,4,4,False,,False
25,25,2,4,5,True,5.0,False
26,26,1,4,9,False,3.0,False
27,27,1,5,15,False,1.0,False
28,28,4,5,12,True,2.0,False
29,29,1,5,9,False,4.0,False
30,30,4,4,16,True,1.0,False
31,31,4,2,17,False,1.0,False
32,32,4,5,18,False,1.0,False
33,33,1,3,19,False,1.0,False
34,34,4,3,14,True,2.0,False
35,35,1,3,18,False,2.0,False
36,36,2,4,20,True,,False
37,37,1,2,21,False,1.0,False
38,38,4,3,7,False,3.0,False
39,39,1,1,13,False,2.0,False
40,40,1,4,22,True,1.0,False
41,41,4,3,5,False,6.0,False
42,42,4,2,20,False,2.0,False
43,43,1,4,23,False,1.0,False
44,44,2,4,17,True,2.0,False
45,45,3,2,24,True,1.0,False
46,46,2,1,25,True,,False
47,47,2,4,15,True,,False
48,48,4,5,26,False,1.0,False
49,49,3,3,14,False,3.0,False
50,50,2,1,5,True,,False
51,51,4,5,20,False,,False
52,52,3,4,2,True,3.0,False
53,53,2,2,27,False,,False
54,54,4,5,28,False,1.0,False
55,55,2,2,28,True,2.0,False
56,56,3,2,26,True,,False
57,57,3,4,22,True,2.0,False
58,58,4,4,23,True,2.0,False
59,59,3,1,19,False,2.0,False
60,60,1,5,4,False,4.0,False
61,61,2,3,5,True,8.0,False
62,62,2,2,29,True,,False
63,63,2,1,17,False,3.0,False
64,64,4,3,13,False,3.0,False
65,65,1,5,3,False,3.0,False
66,66,4,4,22,True,3.0,False
67,67,1,3,25,True,2.0,False
68,68,2,2,25,False,3.0,False
69,69,4,1,17,False,4.0,False
70,70,4,5,6,False,2.0,False
71,71,2,1,15,False,3.0,False
72,72,4,5,2,True,4.0,False
73,73,1,4,30,False,1.0,False
74,74,3,4,5,True,9.0,False
75,75,2,4,31,False,,False
76,76,1,4,5,False,10.0,False
77,77,2,1,21,True,2.0,False
78,78,4,3,26,True,,False
79,79,2,1,7,False,4.0,False
80,80,4,1,31,True,2.0,False
81,81,1,2,2,True,5.0,False
82,82,2,4,2,True,6.0,False
83,83,2,1,12,True,,False
84,84,2,3,9,False,5.0,False
85,85,3,1,28,True,3.0,False
86,86,4,4,23,True,3.0,False
87,87,1,4,13,False,4.0,False
88,88,1,4,3,False,4.0,False
89,89,3,2,3,False,,False
90,90,2,1,22,False,4.0,False
91,91,3,2,12,False,4.0,False
92,92,3,1,29,False,2.0,False
93,93,1,2,2,False,7.0,False
94,94,3,4,23,False,4.0,False
95,95,1,4,30,False,2.0,False
96,96,2,5,11,True,2.0,False
97,97,1,3,11,False,3.0,False
98,98,1,2,8,False,2.0,False
99,99,2,5,28,True,4.0,False
100,100,3,3,3,True,6.0,False
101,101,2,3,9,False,6.0,False
102,102,3,1,23,False,5.0,False
103,103,1,4,20,False,4.0,False
104,104,2,1,28,False,,False
105,105,4,1,15,True,4.0,False
106,106,1,5,25,False,,False
107,107,1,5,30,True,3.0,False
108,108,1,4,3,False,,False
109,109,1,4,17,False,5.0,False
110,110,1,4,19,True,3.0,False
111,111,2,2,22,False,5.0,False
112,112,1,2,15,False,5.0,False
113,113,3,2,12,True,5.0,False
114,114,2,2,21,False,3.0,False
115,115,4,3,30,True,4.0,False
116,116,2,4,21,False,,False
117,117,3,4,12,False,6.0,False
118,118,4,4,7,True,5.0,False
119,119,2,2,26,True,4.0,False
120,120,3,2,22,False,6.0,False
